depth,volume
0.1459996,0.02783989
0.1479996,0.02841991
0.1499996,0.029
0.1519997,0.02997984
0.1539997,0.03095984
0.1559997,0.03193984
0.1579997,0.03291985
0.1599997,0.03389985
0.1619997,0.03487984
0.1639997,0.03585985
0.1659997,0.03683985
0.1679997,0.03781985
0.1699997,0.03879985
0.1719997,0.03977986
0.1739997,0.04075986
0.1759997,0.04173987
0.1779997,0.04271987
0.1799997,0.04369988
0.1819997,0.04467986
0.1839997,0.04565987
0.1859997,0.04663987
0.1879997,0.04761988
0.1899997,0.04859988
0.1919997,0.04957987
0.1939997,0.05055989
0.1959997,0.05153988
0.1979997,0.0525199
0.1999997,0.05349988
0.2019998,0.0544799
0.2039998,0.05545989
0.2059998,0.05643991
0.2079998,0.0574199
0.2099998,0.05839988
0.2119998,0.05937991
0.2139998,0.0603599
0.2159998,0.06133991
0.2179998,0.0623199
0.2199998,0.06329992
0.2219998,0.06427991
0.2239998,0.0652599
0.2259998,0.0662399
0.2279998,0.0672199
0.2299998,0.06819993
0.2319998,0.06917993
0.2339998,0.07015991
0.2359998,0.07113992
0.2379998,0.07211995
0.2399998,0.07309996
0.2419998,0.0740799
0.2439998,0.07505994
0.2459998,0.07603995
0.2479998,0.07701992
0.2499999,0.078
0.2519999,0.07937992
0.2539999,0.08075991
0.2559999,0.08213992
0.2579999,0.08351992
0.2599999,0.08489992
0.2619999,0.08627994
0.2639999,0.08765994
0.2659999,0.08903994
0.2679999,0.09041995
0.2699999,0.09179993
0.2719999,0.09317994
0.2739999,0.09455994
0.2759999,0.09593995
0.2779999,0.09731995
0.2799999,0.09869996
0.2819999,0.10008
0.2839999,0.10146
0.2859999,0.1028399
0.2879999,0.10422
0.2899999,0.1056
0.2919999,0.10698
0.2939999,0.10836
0.2959999,0.10974
0.2979999,0.11112
0.3,0.1125
0.302,0.11388
0.304,0.11526
0.306,0.11664
0.308,0.11802
0.31,0.1194
0.312,0.12078
0.314,0.12216
0.316,0.12354
0.318,0.12492
0.32,0.1263
0.322,0.12768
0.324,0.12906
0.326,0.13044
0.328,0.13182
0.33,0.1332
0.332,0.13458
0.334,0.1359601
0.336,0.1373401
0.338,0.13872
0.34,0.1401
0.342,0.1414801
0.344,0.1428601
0.346,0.14424
0.348,0.14562
0.3500001,0.147
0.3520001,0.1483801
0.3540001,0.1497601
0.3560001,0.1511401
0.3580001,0.1525201
0.3600001,0.1539001
0.3620001,0.1552801
0.3640001,0.1566601
0.3660001,0.1580401
0.3680001,0.1594201
0.3700001,0.1608001
0.3720001,0.1621801
0.3740001,0.1635601
0.3760001,0.1649401
0.3780001,0.1663201
0.3800001,0.1677001
0.3820001,0.1690801
0.3840001,0.1704601
0.3860001,0.1718401
0.3880001,0.17322
0.3900001,0.1746001
0.3920001,0.1759801
0.3940001,0.1773601
0.3960001,0.1787401
0.3980001,0.18012
0.4000001,0.1815001
0.4020001,0.1828801
0.404,0.18426
0.406,0.18564
0.4080001,0.18702
0.41,0.1884
0.412,0.18978
0.414,0.1911601
0.416,0.1925401
0.418,0.19392
0.42,0.1953
0.422,0.1966801
0.424,0.19806
0.426,0.19944
0.428,0.20082
0.43,0.2022
0.432,0.20358
0.434,0.20496
0.436,0.2063401
0.438,0.20772
0.44,0.2091
0.442,0.21048
0.444,0.21186
0.446,0.21324
0.448,0.21462
0.45,0.216
0.452,0.21758
0.454,0.21916
0.456,0.22074
0.458,0.22232
0.46,0.2239
0.462,0.22548
0.464,0.22706
0.466,0.22864
0.468,0.23022
0.47,0.2318
0.472,0.23338
0.474,0.23496
0.476,0.23654
0.478,0.23812
0.48,0.2397
0.482,0.24128
0.484,0.24286
0.486,0.24444
0.488,0.24602
0.49,0.2476
0.492,0.24918
0.494,0.25076
0.496,0.25234
0.498,0.25392
0.5,0.2555
0.502,0.25708
0.504,0.25866
0.506,0.26024
0.508,0.26182
0.51,0.2634
0.512,0.26498
0.514,0.26656
0.516,0.26814
0.518,0.26972
0.52,0.2713
0.522,0.2728801
0.524,0.27446
0.526,0.27604
0.528,0.27762
0.53,0.2792
0.5319999,0.28078
0.534,0.28236
0.536,0.2839399
0.538,0.28552
0.54,0.2871
0.542,0.28868
0.544,0.29026
0.5459999,0.29184
0.548,0.29342
0.55,0.295
0.552,0.29638
0.554,0.29776
0.556,0.29914
0.558,0.30052
0.5599999,0.3019
0.562,0.30328
0.564,0.30466
0.566,0.30604
0.568,0.30742
0.5699999,0.3088
0.572,0.31018
0.5739999,0.31156
0.576,0.31294
0.5779999,0.31432
0.5799999,0.3157
0.582,0.31708
0.5839999,0.31846
0.586,0.31984
0.5879999,0.32122
0.5899999,0.3226
0.5919999,0.3239799
0.5939999,0.32536
0.5959999,0.32674
0.5979999,0.32812
0.5999999,0.3295
0.6019999,0.3308799
0.6039999,0.33226
0.6059999,0.33364
0.6079999,0.3350199
0.6099999,0.3363999
0.6119999,0.3377799
0.6139999,0.3391599
0.6159999,0.3405399
0.6179999,0.34192
0.6199999,0.3433
0.6219999,0.3446799
0.6239999,0.3460599
0.6259999,0.34744
0.6279999,0.3488199
0.6299999,0.3501999
0.6319999,0.35158
0.6339999,0.35296
0.6359999,0.3543399
0.6379999,0.35572
0.6399999,0.3571
0.6419999,0.3584799
0.6439999,0.3598599
0.6459999,0.36124
0.6479999,0.36262
0.6499999,0.364
0.652,0.36538
0.6539999,0.36676
0.6559999,0.36814
0.6579999,0.36952
0.66,0.3709
0.6619999,0.37228
0.6639999,0.37366
0.6659999,0.37504
0.668,0.37642
0.67,0.3778
0.6719999,0.37918
0.674,0.38056
0.676,0.38194
0.678,0.38332
0.6799999,0.3847
0.682,0.38608
0.684,0.38746
0.686,0.38884
0.688,0.39022
0.69,0.3916
0.692,0.39298
0.694,0.39436
0.696,0.3957401
0.698,0.39712
0.7,0.3985001
0.702,0.3998801
0.704,0.4012601
0.706,0.40264
0.7080001,0.4040201
0.71,0.4054
0.712,0.40678
0.714,0.4081601
0.7160001,0.4095401
0.7180001,0.4109201
0.72,0.4123001
0.7220001,0.4136801
0.7240001,0.41506
0.7260001,0.41644
0.728,0.4178201
0.7300001,0.4192001
0.7320001,0.4205801
0.7340001,0.4219601
0.7360001,0.4233401
0.7380001,0.4247202
0.7400001,0.4261001
0.7420001,0.4274801
0.7440001,0.4288601
0.7460001,0.4302401
0.7480001,0.4316201
0.7500001,0.4330001
0.7520001,0.4339801
0.7540001,0.4349601
0.7560002,0.4359401
0.7580001,0.4369201
0.7600001,0.4379001
0.7620001,0.4388801
0.7640002,0.4398601
0.7660002,0.4408401
0.7680001,0.4418201
0.7700002,0.4428001
0.7720002,0.4437801
0.7740002,0.4447601
0.7760001,0.4457401
0.7780002,0.4467201
0.7800002,0.4477001
0.7820002,0.4486801
0.7840002,0.4496601
0.7860002,0.4506401
0.7880002,0.4516201
0.7900002,0.4526002
0.7920002,0.4535801
0.7940002,0.4545601
0.7960002,0.4555402
0.7980002,0.4565201
0.8000002,0.4575002
0.8020002,0.4584801
0.8040003,0.4594602
0.8060002,0.4604402
0.8080002,0.4614202
0.8100002,0.4624002
0.8120003,0.4633802
0.8140002,0.4643602
0.8160002,0.4653402
0.8180003,0.4663202
0.8200003,0.4673002
0.8220003,0.4682802
0.8240002,0.4692602
0.8260003,0.4702402
0.8280003,0.4712202
0.8300003,0.4722002
0.8320003,0.4731802
0.8340003,0.4741602
0.8360003,0.4751402
0.8380003,0.4761202
0.8400003,0.4771002
0.8420003,0.4780802
0.8440003,0.4790602
0.8460003,0.4800402
0.8480003,0.4810202
0.8500003,0.4820001
0.8520004,0.4825801
0.8540003,0.4831601
0.8560003,0.4837401
0.8580003,0.4843201
0.8600004,0.4849001
0.8620003,0.4854801
0.8640003,0.4860601
0.8660004,0.4866401
0.8680004,0.4872201
0.8700004,0.4878001
0.8720003,0.4883801
0.8740004,0.4889601
0.8760004,0.4895401
0.8780004,0.4901201
0.8800004,0.4907002
0.8820004,0.4912801
0.8840004,0.4918602
0.8860004,0.4924401
0.8880004,0.4930201
0.8900004,0.4936002
0.8920004,0.4941801
0.8940004,0.4947602
0.8960004,0.4953401
0.8980004,0.4959202
0.9000005,0.4965002
0.9020004,0.4970801
0.9040004,0.4976602
0.9060004,0.4982401
0.9080005,0.4988202
0.9100004,0.4994002
0.9120004,0.4999802
0.9140005,0.5005602
0.9160005,0.5011402
0.9180005,0.5017202
0.9200004,0.5023001
0.9220005,0.5028802
0.9240005,0.5034602
0.9260005,0.5040402
0.9280005,0.5046202
0.9300005,0.5052001
0.9320005,0.5057802
0.9340005,0.5063602
0.9360005,0.5069402
0.9380005,0.5075202
0.9400005,0.5081002
0.9420005,0.5086802
0.9440005,0.5092602
0.9460005,0.5098402
0.9480006,0.5104201
0.9500005,0.511
0.9520005,0.5110201
0.9540005,0.51104
0.9560006,0.5110601
0.9580005,0.51108
0.9600005,0.5111001
0.9620005,0.51112
0.9640006,0.51114
0.9660006,0.51116
0.9680005,0.51118
0.9700006,0.5112001
0.9720006,0.51122
0.9740006,0.5112401
0.9760005,0.51126
0.9780006,0.5112801
0.9800006,0.5113
0.9820006,0.5113201
0.9840006,0.51134
0.9860006,0.51136
0.9880006,0.51138
0.9900006,0.5114
0.9920006,0.5114201
0.9940006,0.51144
0.9960006,0.5114601
0.9980006,0.51148
1.000001,0.5115001
1.002001,0.51152
1.004001,0.5115401
1.006001,0.51156
1.008,0.51158
1.01,0.5116
1.012,0.51162
1.014,0.51164
1.016,0.51166
1.018,0.5116801
1.02,0.5117
1.022,0.5117201
1.024,0.51174
1.026,0.5117601
1.028,0.51178
1.03,0.5118001
1.032,0.51182
1.034,0.51184
1.036,0.51186
1.038,0.51188
1.04,0.5119001
1.042,0.51192
1.044,0.5119401
1.046,0.51196
1.048,0.5119801
1.05,0.512
1.052,0.512
1.054,0.512
1.056,0.512
1.058,0.512
1.06,0.512
1.062,0.512
1.064,0.512
1.066,0.512
1.068,0.512
1.07,0.512
1.072,0.512
1.074,0.512
1.076,0.512
1.078,0.512
1.08,0.512
1.082,0.512
1.084,0.512
1.085999,0.512
1.087999,0.512
1.089999,0.512
1.091999,0.512
1.093999,0.512
1.095999,0.512
1.097999,0.512
1.099999,0.512
1.101999,0.512
1.103999,0.512
1.105999,0.512
1.107999,0.512
1.109999,0.512
1.111999,0.512
1.113999,0.512
1.115999,0.512
1.117999,0.512
1.119999,0.512
1.121999,0.512
1.123999,0.512
