depth,volume
0.1299996,0.04679986
0.1319996,0.04751986
0.1339996,0.04823987
0.1359996,0.04895987
0.1379996,0.04967987
0.1399996,0.05039987
0.1419996,0.05111988
0.1439996,0.05183988
0.1459996,0.05255987
0.1479996,0.05327988
0.1499996,0.05399988
0.1519997,0.05471988
0.1539997,0.05543988
0.1559997,0.05615989
0.1579997,0.05687989
0.1599997,0.05759989
0.1619997,0.05831988
0.1639997,0.05903989
0.1659997,0.05975989
0.1679997,0.06047989
0.1699997,0.0611999
0.1719997,0.0619199
0.1739997,0.0626399
0.1759997,0.0633599
0.1779997,0.0640799
0.1799997,0.0647999
0.1819997,0.06551991
0.1839997,0.06623991
0.1859997,0.06695991
0.1879997,0.0676799
0.1899997,0.06839991
0.1919997,0.06911992
0.1939997,0.06983992
0.1959997,0.07055991
0.1979997,0.07127991
0.1999997,0.072
0.2019998,0.0736798
0.2039998,0.07535981
0.2059998,0.07703981
0.2079998,0.07871981
0.2099998,0.08039981
0.2119998,0.08207982
0.2139998,0.08375982
0.2159998,0.08543983
0.2179998,0.08711983
0.2199998,0.08879983
0.2219998,0.09047984
0.2239998,0.09215984
0.2259998,0.09383985
0.2279998,0.09551984
0.2299998,0.09719985
0.2319998,0.09887986
0.2339998,0.1005599
0.2359998,0.1022399
0.2379998,0.1039199
0.2399998,0.1055999
0.2419998,0.1072799
0.2439998,0.1089599
0.2459998,0.1106399
0.2479998,0.1123199
0.2499999,0.1139999
0.2519999,0.1156799
0.2539999,0.1173599
0.2559999,0.1190399
0.2579999,0.1207199
0.2599999,0.1223999
0.2619999,0.1240799
0.2639999,0.1257599
0.2659999,0.1274399
0.2679999,0.1291199
0.2699999,0.1307999
0.2719999,0.1324799
0.2739999,0.1341599
0.2759999,0.1358399
0.2779999,0.1375199
0.2799999,0.1391999
0.2819999,0.14088
0.2839999,0.1425599
0.2859999,0.14424
0.2879999,0.1459199
0.2899999,0.1476
0.2919999,0.14928
0.2939999,0.15096
0.2959999,0.15264
0.2979999,0.15432
0.3,0.156
0.302,0.15768
0.304,0.15936
0.306,0.16104
0.308,0.16272
0.31,0.1644
0.312,0.16608
0.314,0.16776
0.316,0.16944
0.318,0.17112
0.32,0.1728
0.322,0.17448
0.324,0.17616
0.326,0.17784
0.328,0.17952
0.33,0.1812
0.332,0.18288
0.334,0.18456
0.336,0.18624
0.338,0.18792
0.34,0.1896001
0.342,0.1912801
0.344,0.19296
0.346,0.1946401
0.348,0.19632
0.3500001,0.1980001
0.3520001,0.1996801
0.3540001,0.2013601
0.3560001,0.2030401
0.3580001,0.2047201
0.3600001,0.2064001
0.3620001,0.2080801
0.3640001,0.2097601
0.3660001,0.2114401
0.3680001,0.2131201
0.3700001,0.2148001
0.3720001,0.2164801
0.3740001,0.2181601
0.3760001,0.2198401
0.3780001,0.2215201
0.3800001,0.2232001
0.3820001,0.2248801
0.3840001,0.2265601
0.3860001,0.22824
0.3880001,0.2299201
0.3900001,0.2316001
0.3920001,0.2332801
0.3940001,0.2349601
0.3960001,0.2366401
0.3980001,0.2383201
0.4000001,0.2400001
0.4020001,0.2416801
0.404,0.2433601
0.406,0.24504
0.4080001,0.24672
0.41,0.2484
0.412,0.25008
0.414,0.25176
0.416,0.25344
0.418,0.25512
0.42,0.2568
0.422,0.25848
0.424,0.26016
0.426,0.26184
0.428,0.26352
0.43,0.2652
0.432,0.26688
0.434,0.26856
0.436,0.27024
0.438,0.27192
0.44,0.2736
0.442,0.27528
0.444,0.27696
0.446,0.27864
0.448,0.28032
0.45,0.282
0.452,0.28368
0.454,0.28536
0.456,0.28704
0.458,0.28872
0.46,0.2904
0.462,0.29208
0.464,0.29376
0.466,0.29544
0.468,0.29712
0.47,0.2988
0.472,0.30048
0.474,0.30216
0.476,0.30384
0.478,0.30552
0.48,0.3072
0.482,0.30888
0.484,0.31056
0.486,0.31224
0.488,0.31392
0.49,0.3156
0.492,0.31728
0.494,0.31896
0.496,0.32064
0.498,0.32232
0.5,0.324
0.502,0.32568
0.504,0.32736
0.506,0.32904
0.508,0.33072
0.51,0.3324
0.512,0.33408
0.514,0.33576
0.516,0.33744
0.518,0.33912
0.52,0.3408
0.522,0.34248
0.524,0.34416
0.526,0.34584
0.528,0.34752
0.53,0.3492
0.5319999,0.35088
0.534,0.35256
0.536,0.35424
0.538,0.35592
0.54,0.3576
0.542,0.35928
0.544,0.36096
0.5459999,0.36264
0.548,0.36432
0.55,0.366
0.552,0.36768
0.554,0.36936
0.556,0.37104
0.558,0.37272
0.5599999,0.3744
0.562,0.37608
0.564,0.37776
0.566,0.37944
0.568,0.38112
0.5699999,0.3828
0.572,0.38448
0.5739999,0.38616
0.576,0.38784
0.5779999,0.38952
0.5799999,0.3911999
0.582,0.39288
0.5839999,0.3945599
0.586,0.39624
0.5879999,0.39792
0.5899999,0.3995999
0.5919999,0.40128
0.5939999,0.4029599
0.5959999,0.40464
0.5979999,0.4063199
0.5999999,0.408
0.6019999,0.4096799
0.6039999,0.4113599
0.6059999,0.41304
0.6079999,0.4147199
0.6099999,0.4163999
0.6119999,0.4180799
0.6139999,0.4197599
0.6159999,0.4214399
0.6179999,0.4231199
0.6199999,0.4247999
0.6219999,0.4264799
0.6239999,0.4281599
0.6259999,0.4298399
0.6279999,0.4315199
0.6299999,0.4331999
0.6319999,0.4348799
0.6339999,0.4365599
0.6359999,0.4382399
0.6379999,0.4399199
0.6399999,0.4415999
0.6419999,0.44328
0.6439999,0.4449599
0.6459999,0.44664
0.6479999,0.4483199
0.6499999,0.45
0.652,0.4516799
0.6539999,0.45336
0.6559999,0.45504
0.6579999,0.45672
0.66,0.4584
0.6619999,0.46008
0.6639999,0.46176
0.6659999,0.46344
0.668,0.46512
0.67,0.4668
0.6719999,0.46848
0.674,0.47016
0.676,0.47184
0.678,0.47352
0.6799999,0.4752
0.682,0.47688
0.684,0.47856
0.686,0.48024
0.688,0.48192
0.69,0.4836
0.692,0.48528
0.694,0.48696
0.696,0.48864
0.698,0.4903201
0.7,0.492
0.702,0.49368
0.704,0.49536
0.706,0.49704
0.7080001,0.4987201
0.71,0.5004001
0.712,0.5020801
0.714,0.50376
0.7160001,0.5054401
0.7180001,0.5071201
0.72,0.5088
0.7220001,0.5104801
0.7240001,0.5121601
0.7260001,0.5138401
0.728,0.5155201
0.7300001,0.5172001
0.7320001,0.5188801
0.7340001,0.5205601
0.7360001,0.5222401
0.7380001,0.5239201
0.7400001,0.5256001
0.7420001,0.5272801
0.7440001,0.5289601
0.7460001,0.5306401
0.7480001,0.5323201
0.7500001,0.5340002
0.7520001,0.5356801
0.7540001,0.5373601
0.7560002,0.5390401
0.7580001,0.5407202
0.7600001,0.5424001
0.7620001,0.5440801
0.7640002,0.5457602
0.7660002,0.5474402
0.7680001,0.5491202
0.7700002,0.5508001
0.7720002,0.5524802
0.7740002,0.5541601
0.7760001,0.5558402
0.7780002,0.5575202
0.7800002,0.5592002
0.7820002,0.5608802
0.7840002,0.5625602
0.7860002,0.5642402
0.7880002,0.5659202
0.7900002,0.5676002
0.7920002,0.5692802
0.7940002,0.5709602
0.7960002,0.5726402
0.7980002,0.5743203
0.8000002,0.5760001
0.8020002,0.5767201
0.8040003,0.5774401
0.8060002,0.5781601
0.8080002,0.5788801
0.8100002,0.5796001
0.8120003,0.5803201
0.8140002,0.5810401
0.8160002,0.5817601
0.8180003,0.5824801
0.8200003,0.5832002
0.8220003,0.5839201
0.8240002,0.5846401
0.8260003,0.5853601
0.8280003,0.5860801
0.8300003,0.5868002
0.8320003,0.5875201
0.8340003,0.5882401
0.8360003,0.5889601
0.8380003,0.5896801
0.8400003,0.5904002
0.8420003,0.5911201
0.8440003,0.5918401
0.8460003,0.5925602
0.8480003,0.5932801
0.8500003,0.5940002
0.8520004,0.5947201
0.8540003,0.5954401
0.8560003,0.5961602
0.8580003,0.5968801
0.8600004,0.5976002
0.8620003,0.5983202
0.8640003,0.5990402
0.8660004,0.5997602
0.8680004,0.6004801
0.8700004,0.6012002
0.8720003,0.6019202
0.8740004,0.6026402
0.8760004,0.6033602
0.8780004,0.6040801
0.8800004,0.6048002
0.8820004,0.6055202
0.8840004,0.6062402
0.8860004,0.6069602
0.8880004,0.6076802
0.8900004,0.6084002
0.8920004,0.6091202
0.8940004,0.6098402
0.8960004,0.6105602
0.8980004,0.6112802
0.9000005,0.6120002
0.9020004,0.6127202
0.9040004,0.6134402
0.9060004,0.6141602
0.9080005,0.6148802
0.9100004,0.6156002
0.9120004,0.6163202
0.9140005,0.6170402
0.9160005,0.6177602
0.9180005,0.6184802
0.9200004,0.6192002
0.9220005,0.6199202
0.9240005,0.6206402
0.9260005,0.6213602
0.9280005,0.6220802
0.9300005,0.6228002
0.9320005,0.6235202
0.9340005,0.6242402
0.9360005,0.6249602
0.9380005,0.6256802
0.9400005,0.6264002
0.9420005,0.6271202
0.9440005,0.6278402
0.9460005,0.6285602
0.9480006,0.6292802
0.9500005,0.6300002
0.9520005,0.6307202
0.9540005,0.6314402
0.9560006,0.6321602
0.9580005,0.6328802
0.9600005,0.6336002
0.9620005,0.6343203
0.9640006,0.6350402
0.9660006,0.6357602
0.9680005,0.6364802
0.9700006,0.6372002
0.9720006,0.6379203
0.9740006,0.6386402
0.9760005,0.6393602
0.9780006,0.6400803
0.9800006,0.6408002
0.9820006,0.6415203
0.9840006,0.6422402
0.9860006,0.6429603
0.9880006,0.6436803
0.9900006,0.6444002
0.9920006,0.6451203
0.9940006,0.6458403
0.9960006,0.6465603
0.9980006,0.6472803
1.000001,0.648
1.002001,0.648
1.004001,0.648
1.006001,0.648
1.008,0.648
1.01,0.648
1.012,0.648
1.014,0.648
1.016,0.648
1.018,0.648
1.02,0.648
1.022,0.648
1.024,0.648
1.026,0.648
1.028,0.648
1.03,0.648
1.032,0.648
1.034,0.648
1.036,0.648
1.038,0.648
1.04,0.648
1.042,0.648
1.044,0.648
1.046,0.648
1.048,0.648
1.05,0.648
1.052,0.648
1.054,0.648
1.056,0.648
1.058,0.648
1.06,0.648
1.062,0.648
1.064,0.648
1.066,0.648
1.068,0.648
1.07,0.648
1.072,0.648
1.074,0.648
1.076,0.648
1.078,0.648
1.08,0.648
1.082,0.648
1.084,0.648
1.085999,0.648
1.087999,0.648
1.089999,0.648
1.091999,0.648
1.093999,0.648
1.095999,0.648
1.097999,0.648
1.099999,0.648
1.101999,0.648
1.103999,0.648
1.105999,0.648
1.107999,0.648
1.109999,0.648
1.111999,0.648
1.113999,0.648
1.115999,0.648
1.117999,0.648
1.119999,0.648
1.121999,0.648
1.123999,0.648
1.125999,0.648
1.127999,0.648
1.129999,0.648
1.131999,0.648
1.133999,0.648
1.135999,0.648
1.137999,0.648
1.139999,0.648
1.141999,0.648
1.143999,0.648
1.145999,0.648
1.147999,0.648
1.149999,0.648
1.151999,0.648
1.153999,0.648
1.155999,0.648
1.157999,0.648
1.159999,0.648
1.161999,0.648
1.163998,0.648
1.165998,0.648
1.167998,0.648
1.169998,0.648
1.171998,0.648
1.173998,0.648
1.175998,0.648
1.177998,0.648
1.179998,0.648
1.181998,0.648
1.183998,0.648
1.185998,0.648
1.187998,0.648
1.189998,0.648
1.191998,0.648
1.193998,0.648
1.195998,0.648
1.197998,0.648
1.199998,0.648
1.201998,0.648
1.203998,0.648
1.205998,0.648
1.207998,0.648
1.209998,0.648
1.211998,0.648
1.213998,0.648
1.215998,0.648
1.217998,0.648
1.219998,0.648
1.221998,0.648
1.223998,0.648
1.225998,0.648
1.227998,0.648
1.229998,0.648
1.231998,0.648
1.233998,0.648
1.235998,0.648
1.237998,0.648
1.239998,0.648
1.241997,0.648
1.243997,0.648
1.245997,0.648
1.247997,0.648
1.249997,0.648
1.251997,0.648
1.253997,0.648
1.255997,0.648
1.257997,0.648
1.259997,0.648
1.261997,0.648
1.263997,0.648
1.265997,0.648
1.267997,0.648
1.269997,0.648
1.271997,0.648
1.273997,0.648
1.275997,0.648
1.277997,0.648
1.279997,0.648
1.281997,0.648
1.283997,0.648
1.285997,0.648
1.287997,0.648
1.289997,0.648
1.291997,0.648
1.293997,0.648
1.295997,0.648
1.297997,0.648
1.299997,0.648
1.301997,0.648
1.303997,0.648
1.305997,0.648
1.307997,0.648
1.309997,0.648
1.311997,0.648
1.313997,0.648
1.315997,0.648
1.317997,0.648
1.319996,0.648
1.321996,0.648
1.323996,0.648
1.325996,0.648
1.327996,0.648
1.329996,0.648
1.331996,0.648
1.333996,0.648
1.335996,0.648
1.337996,0.648
