depth,volume
0.1319996,0.02470832
0.1339996,0.02539953
0.1359996,0.02609083
0.1379996,0.02680952
0.1399996,0.02761077
0.1419996,0.02841203
0.1439996,0.02921326
0.1459996,0.03001454
0.1479996,0.03081579
0.1499996,0.03161703
0.1519997,0.03241827
0.1539997,0.0332195
0.1559997,0.03402083
0.1579997,0.03482201
0.1599997,0.03562321
0.1619997,0.03642451
0.1639997,0.03730452
0.1659997,0.03821079
0.1679997,0.03911703
0.1699997,0.04002329
0.1719997,0.0409295
0.1739997,0.04183581
0.1759997,0.04274205
0.1779997,0.04364826
0.1799997,0.04455459
0.1819997,0.04546079
0.1839997,0.04636698
0.1859997,0.04727325
0.1879997,0.04820141
0.1899997,0.04919516
0.1919997,0.05018894
0.1939997,0.05118263
0.1959997,0.05217639
0.1979997,0.05317013
0.1999997,0.05416396
0.2019998,0.05515762
0.2039998,0.05615151
0.2059998,0.05714521
0.2079998,0.05813888
0.2099998,0.05913265
0.2119998,0.0601263
0.2139998,0.06119703
0.2159998,0.06229329
0.2179998,0.06338951
0.2199998,0.0644858
0.2219998,0.06558203
0.2239998,0.06667832
0.2259998,0.06777453
0.2279998,0.06887075
0.2299998,0.06996713
0.2319998,0.07106327
0.2339998,0.07215942
0.2359998,0.0732557
0.2379998,0.07437455
0.2399998,0.07556082
0.2419998,0.07674706
0.2439998,0.07793333
0.2459998,0.0791195
0.2479998,0.08030587
0.2499999,0.08149209
0.2519999,0.0826783
0.2539999,0.08386465
0.2559999,0.08505082
0.2579999,0.08623698
0.2599999,0.08742321
0.2619999,0.08860975
0.2639999,0.08984081
0.2659999,0.0910871
0.2679999,0.09233329
0.2699999,0.09357955
0.2719999,0.09482577
0.2739999,0.09607214
0.2759999,0.09731831
0.2779999,0.09856471
0.2799999,0.09981088
0.2819999,0.101057
0.2839999,0.1023033
0.2859999,0.1035494
0.2879999,0.1048121
0.2899999,0.1061234
0.2919999,0.1074346
0.2939999,0.1087459
0.2959999,0.1100571
0.2979999,0.1113684
0.3,0.1126796
0.302,0.1139908
0.304,0.1153022
0.306,0.1166133
0.308,0.1179245
0.31,0.1192357
0.312,0.1205473
0.314,0.1219071
0.316,0.1232834
0.318,0.1246597
0.32,0.1260358
0.322,0.1274122
0.324,0.1287884
0.326,0.1301647
0.328,0.131541
0.33,0.1329172
0.332,0.1342933
0.334,0.1356695
0.336,0.1370461
0.338,0.1384334
0.34,0.1398547
0.342,0.1412759
0.344,0.1426971
0.346,0.1441184
