depth,volume
0.7339975,0.433
0.7359976,0.433
0.7379975,0.433
0.7399975,0.433
0.7419975,0.433
0.7439976,0.433
0.7459975,0.433
0.7479975,0.433
0.7499976,0.433
0.7519976,0.433
0.7539976,0.433
0.7559975,0.433
0.7579976,0.433
0.7599976,0.433
0.7619976,0.433
0.7639976,0.433
0.7659976,0.433
0.7679976,0.433
0.7699976,0.433
0.7719976,0.433
0.7739976,0.433
0.7759976,0.433
0.7779976,0.433
0.7799976,0.433
0.7819976,0.433
0.7839977,0.433
0.7859976,0.433
0.7879976,0.433
0.7899976,0.433
0.7919977,0.433
0.7939976,0.433
0.7959976,0.433
0.7979977,0.433
0.7999977,0.433
0.8019977,0.482
0.8039976,0.482
0.8059977,0.482
0.8079977,0.482
0.8099977,0.482
0.8119977,0.482
0.8139977,0.482
0.8159977,0.482
0.8179977,0.482
0.8199977,0.482
0.8219977,0.482
0.8239977,0.482
0.8259977,0.482
0.8279977,0.482
0.8299977,0.482
0.8319978,0.482
0.8339977,0.482
0.8359977,0.482
0.8379977,0.482
0.8399978,0.482
0.8419977,0.482
0.8439977,0.482
0.8459978,0.482
0.8479978,0.482
0.8499978,0.482
0.8519977,0.482
0.8539978,0.482
0.8559978,0.482
0.8579978,0.482
0.8599977,0.482
0.8619978,0.482
0.8639978,0.482
0.8659978,0.482
0.8679978,0.482
0.8699978,0.482
0.8719978,0.482
0.8739978,0.482
0.8759978,0.482
0.8779978,0.482
0.8799978,0.482
0.8819978,0.482
0.8839978,0.482
0.8859978,0.482
0.8879979,0.482
0.8899978,0.482
0.8919978,0.482
0.8939978,0.482
0.8959979,0.482
0.8979979,0.482
0.8999978,0.482
0.9019979,0.511
0.9039979,0.511
0.9059979,0.511
0.9079978,0.511
0.9099979,0.511
0.9119979,0.511
0.9139979,0.511
0.9159979,0.511
0.9179979,0.511
0.9199979,0.511
0.9219979,0.511
0.9239979,0.511
0.9259979,0.511
0.9279979,0.511
0.9299979,0.511
0.9319979,0.511
0.9339979,0.511
0.935998,0.511
0.9379979,0.511
0.9399979,0.511
0.9419979,0.511
0.943998,0.511
0.945998,0.511
0.9479979,0.511
0.949998,0.511
0.951998,0.511
0.953998,0.511
0.9559979,0.511
0.957998,0.511
0.959998,0.511
0.961998,0.511
0.963998,0.511
0.965998,0.511
0.967998,0.511
0.969998,0.511
0.971998,0.511
0.973998,0.511
0.975998,0.511
0.977998,0.511
0.979998,0.511
0.981998,0.511
0.9839981,0.511
0.985998,0.511
0.987998,0.511
0.989998,0.511
0.9919981,0.511
0.9939981,0.511
0.995998,0.511
0.9979981,0.511
0.9999981,0.511
1.001998,0.512
1.003998,0.512
1.005998,0.512
1.007998,0.512
1.009998,0.512
1.011998,0.512
1.013998,0.512
1.015998,0.512
1.017998,0.512
1.019998,0.512
1.021998,0.512
1.023998,0.512
1.025998,0.512
1.027998,0.512
1.029998,0.512
1.031998,0.512
1.033998,0.512
1.035998,0.512
1.037998,0.512
1.039998,0.512
1.041998,0.512
1.043998,0.512
1.045998,0.512
1.047997,0.512
1.049997,0.512
1.051997,0.512
1.053997,0.512
1.055997,0.512
1.057997,0.512
1.059997,0.512
1.061997,0.512
1.063997,0.512
1.065997,0.512
1.067997,0.512
1.069997,0.512
1.071997,0.512
1.073997,0.512
1.075997,0.512
1.077997,0.512
1.079997,0.512
1.081997,0.512
1.083997,0.512
1.085997,0.512
1.087997,0.512
1.089997,0.512
1.091997,0.512
1.093997,0.512
1.095997,0.512
1.097997,0.512
1.099997,0.512
1.101997,0.512
1.103997,0.512
1.105997,0.512
1.107997,0.512
1.109997,0.512
1.111997,0.512
1.113997,0.512
1.115997,0.512
1.117997,0.512
1.119997,0.512
1.121997,0.512
1.123996,0.512
1.125996,0.512
1.127996,0.512
1.129996,0.512
1.131996,0.512
1.133996,0.512
1.135996,0.512
1.137996,0.512
1.139996,0.512
1.141996,0.512
1.143996,0.512
1.145996,0.512
1.147996,0.512
1.149996,0.512
1.151996,0.512
1.153996,0.512
1.155996,0.512
1.157996,0.512
1.159996,0.512
1.161996,0.512
1.163996,0.512
1.165996,0.512
1.167996,0.512
1.169996,0.512
1.171996,0.512
1.173996,0.512
1.175996,0.512
1.177996,0.512
1.179996,0.512
1.181996,0.512
1.183996,0.512
1.185996,0.512
1.187996,0.512
1.189996,0.512
1.191996,0.512
1.193996,0.512
1.195996,0.512
1.197996,0.512
1.199996,0.512
1.201995,0.512
1.203995,0.512
1.205995,0.512
1.207995,0.512
1.209995,0.512
1.211995,0.512
1.213995,0.512
1.215995,0.512
1.217995,0.512
1.219995,0.512
1.221995,0.512
